system.cpu|system_lag0,system.cpu|system_lag1,system.cpu|system_lag2,system.cpu|system_lag3
0.08185020000000003,0.1668744666666667,0.08185020000000003,0.08185020000000003
0.0012721666666666669,0.08185020000000003,0.1668744666666667,0.08185020000000003
0.08291456666666668,0.0012721666666666669,0.08185020000000003,0.1668744666666667
0.4210777666666667,0.08291456666666668,0.0012721666666666669,0.08185020000000003
0.0008459666666666976,0.4210777666666667,0.08291456666666668,0.0012721666666666669
0.16666666666666666,0.0008459666666666976,0.4210777666666667,0.08291456666666668
0.17045119999999994,0.16666666666666666,0.0008459666666666976,0.4210777666666667
0.33164983333333337,0.17045119999999994,0.16666666666666666,0.0008459666666666976
0.16412859999999996,0.33164983333333337,0.17045119999999994,0.16666666666666666
0.16791979999999998,0.16412859999999996,0.33164983333333337,0.17045119999999994
0.0812395333333333,0.16791979999999998,0.16412859999999996,0.33164983333333337
0.08502963333333328,0.0812395333333333,0.16791979999999998,0.16412859999999996
0.1662489666666666,0.08502963333333328,0.0812395333333333,0.16791979999999998
0.08290823333333323,0.1662489666666666,0.08502963333333328,0.0812395333333333
0.0841750666666667,0.08290823333333323,0.1662489666666666,0.08502963333333328
0.16624896666666672,0.0841750666666667,0.08290823333333323,0.1662489666666666
0.1616602,0.16624896666666672,0.0841750666666667,0.08290823333333323
0.08417506666666659,0.1616602,0.16624896666666672,0.0841750666666667
0.08144416666666654,0.08417506666666659,0.1616602,0.16624896666666672
0.33000823333333323,0.08144416666666654,0.08417506666666659,0.1616602
0.16835016666666677,0.33000823333333323,0.08144416666666654,0.08417506666666659
0.0012625999999999287,0.16835016666666677,0.33000823333333323,0.08144416666666654
0.16666456666666676,0.0012625999999999287,0.16835016666666677,0.33000823333333323
0.2525252666666666,0.16666456666666676,0.0012625999999999287,0.16835016666666677
0.1670843666666667,0.2525252666666666,0.16666456666666676,0.0012625999999999287
0.16708439999999994,0.1670843666666667,0.2525252666666666,0.16666456666666676
0.24937656666666674,0.16708439999999994,0.1670843666666667,0.2525252666666666
0.08101059999999993,0.24937656666666674,0.16708439999999994,0.1670843666666667
0.16876786666666677,0.08101059999999993,0.24937656666666674,0.16708439999999994
0.0006234333333334044,0.16876786666666677,0.08101059999999993,0.24937656666666674
0.08544406666666655,0.0006234333333334044,0.16876786666666677,0.08101059999999993
0.0025188999999999537,0.08544406666666655,0.0006234333333334044,0.16876786666666677
0.0018891666666667566,0.0025188999999999537,0.08544406666666655,0.0006234333333334044
0.0006329000000000843,0.0018891666666667566,0.0025188999999999537,0.08544406666666655
0.08207706666666659,0.0006329000000000843,0.0018891666666667566,0.0025188999999999537
0.0018891666666666085,0.08207706666666659,0.0006329000000000843,0.0018891666666667566
0.16687130000000006,0.0018891666666666085,0.08207706666666659,0.0006329000000000843
0.08459596666666676,0.16687130000000006,0.0018891666666666085,0.08207706666666659
0.08291563333333325,0.08459596666666676,0.16687130000000006,0.0018891666666666085
0.0845916999999999,0.08291563333333325,0.08459596666666676,0.16687130000000006
0.16414776666666672,0.0845916999999999,0.08291563333333325,0.08459596666666676
0.0012658000000000575,0.16414776666666672,0.0845916999999999,0.08291563333333325
0.08164349999999994,0.0012658000000000575,0.16414776666666672,0.0845916999999999
0.33291563333333324,0.08164349999999994,0.0012658000000000575,0.16414776666666672
0.08480796666666658,0.33291563333333324,0.08164349999999994,0.0012658000000000575
0.00189869999999992,0.08480796666666658,0.33291563333333324,0.08164349999999994
0.16792400000000005,0.00189869999999992,0.08480796666666658,0.33291563333333324
0.16645780000000007,0.16792400000000005,0.00189869999999992,0.08480796666666658
0.0012626000000000952,0.16645780000000007,0.16792400000000005,0.00189869999999992
0.08375209999999987,0.0012626000000000952,0.16645780000000007,0.16792400000000005
0.08164983333333325,0.08375209999999987,0.0012626000000000952,0.16645780000000007
0.00126259999999991,0.08164983333333325,0.08375209999999987,0.0012626000000000952
0.08333016666666658,0.00126259999999991,0.08164983333333325,0.08375209999999987
0.16581860000000012,0.08333016666666658,0.00126259999999991,0.08164983333333325
0.0006297000000000849,0.16581860000000012,0.08333016666666658,0.00126259999999991
0.16374886666666674,0.0006297000000000849,0.16581860000000012,0.08333016666666658
0.16539239999999994,0.16374886666666674,0.0006297000000000849,0.16581860000000012
0.08333016666666658,0.16539239999999994,0.16374886666666674,0.0006297000000000849
0.24792286666666655,0.08333016666666658,0.16539239999999994,0.16374886666666674
0.25103890000000006,0.24792286666666655,0.08333016666666658,0.16539239999999994
0.16877423333333338,0.25103890000000006,0.24792286666666655,0.08333016666666658
0.16813706666666675,0.16877423333333338,0.25103890000000006,0.24792286666666655
0.16918869999999986,0.16813706666666675,0.16877423333333338,0.25103890000000006
0.0025315666666665035,0.16918869999999986,0.16813706666666675,0.16877423333333338
0.08353899999999992,0.0025315666666665035,0.16918869999999986,0.16813706666666675
0.08312236666666657,0.08353899999999992,0.0025315666666665035,0.16918869999999986
0.16834380000000013,0.08312236666666657,0.08353899999999992,0.0025315666666665035
0.08290610000000014,0.16834380000000013,0.08312236666666657,0.08353899999999992
0.0850210666666668,0.08290610000000014,0.16834380000000013,0.08312236666666657
0.2518859999999999,0.0850210666666668,0.08290610000000014,0.16834380000000013
0.3335390666666667,0.2518859999999999,0.0850210666666668,0.08290610000000014
0.0850210666666666,0.3335390666666667,0.2518859999999999,0.0850210666666668
0.0012626000000000766,0.0850210666666666,0.3335390666666667,0.2518859999999999
0.41601896666666655,0.0012626000000000766,0.0850210666666666,0.3335390666666667
0.1649978666666668,0.41601896666666655,0.0012626000000000766,0.0850210666666666
0.0006328999999998993,0.1649978666666668,0.41601896666666655,0.0012626000000000766
0.0012721666666665559,0.0006328999999998993,0.1649978666666668,0.41601896666666655
0.0025063000000000724,0.0012721666666665559,0.0006328999999998993,0.1649978666666668
1.1102230246251565e-16,0.0025063000000000724,0.0012721666666665559,0.0006328999999998993
0.0831223666666668,1.1102230246251565e-16,0.0025063000000000724,0.0012721666666665559
0.08184379999999984,0.0831223666666668,1.1102230246251565e-16,0.0025063000000000724
0.0006329000000001214,0.08184379999999984,0.0831223666666668,1.1102230246251565e-16
0.08312236666666657,0.0006329000000001214,0.08184379999999984,0.0831223666666668
0.0025379999999998923,0.08312236666666657,0.0006329000000001214,0.08184379999999984
0.0006328999999998993,0.0025379999999998923,0.08312236666666657,0.0006329000000001214
0.0831223666666668,0.0006328999999998993,0.0025379999999998923,0.08312236666666657
0.0031805333333334205,0.0831223666666668,0.0006328999999998993,0.0025379999999998923
0.16437133333333345,0.0031805333333334205,0.0831223666666668,0.0006328999999998993
0.08438180000000006,0.16437133333333345,0.0031805333333334205,0.0831223666666668
0.0031805333333331984,0.08438180000000006,0.16437133333333345,0.0031805333333334205
0.08061923333333328,0.0031805333333331984,0.08438180000000006,0.16437133333333345
0.25104529999999986,0.08061923333333328,0.0031805333333331984,0.08438180000000006
0.0006265666666665873,0.25104529999999986,0.08061923333333328,0.0031805333333331984
0.1666581999999999,0.0006265666666665873,0.25104529999999986,0.08061923333333328
0.08312130000000012,0.1666581999999999,0.0006265666666665873,0.25104529999999986
0.0841687666666668,0.08312130000000012,0.1666581999999999,0.0006265666666665873
0.2525252666666668,0.0841687666666668,0.08312130000000012,0.1666581999999999
0.08480480000000012,0.2525252666666668,0.0841687666666668,0.08312130000000012
0.0829124999999999,0.08480480000000012,0.2525252666666668,0.0841687666666668
0.08586706666666659,0.0829124999999999,0.08480480000000012,0.2525252666666668
0.0839630666666668,0.08586706666666659,0.0829124999999999,0.08480480000000012
0.08375206666666657,0.0839630666666668,0.08586706666666659,0.0829124999999999
0.08375210000000015,0.08375206666666657,0.0839630666666668,0.08586706666666659
0.16834803333333326,0.08375210000000015,0.08375206666666657,0.0839630666666668
0.0843849666666668,0.16834803333333326,0.08375210000000015,0.08375206666666657
0.08542713333333322,0.0843849666666668,0.16834803333333326,0.08375210000000015
0.2512562666666668,0.08542713333333322,0.0843849666666668,0.16834803333333326
0.08311279999999992,0.2512562666666668,0.08542713333333322,0.0843849666666668
0.08207706666666655,0.08311279999999992,0.2512562666666668,0.08542713333333322
0.08542713333333322,0.08207706666666655,0.08311279999999992,0.2512562666666668
0.24998410000000013,0.08542713333333322,0.08207706666666655,0.08311279999999992
0.08291250000000012,0.24998410000000013,0.08542713333333322,0.08207706666666655
0.0016750333333334089,0.08291250000000012,0.24998410000000013,0.08542713333333322
0.25125626666666656,0.0016750333333334089,0.08291250000000012,0.24998410000000013
0.0829124999999999,0.25125626666666656,0.0016750333333334089,0.08291250000000012
0.08311919999999984,0.0829124999999999,0.25125626666666656,0.0016750333333334089
0.0850210666666668,0.08311919999999984,0.0829124999999999,0.25125626666666656
0.0006329000000001214,0.0850210666666668,0.08311919999999984,0.0829124999999999
0.08353899999999992,0.0006329000000001214,0.0850210666666668,0.08311919999999984
0.0018986999999998828,0.08353899999999992,0.0006329000000001214,0.0850210666666668
0.16687130000000008,0.0018986999999998828,0.08353899999999992,0.0006329000000001214
0.08227640000000014,0.16687130000000008,0.0018986999999998828,0.08353899999999992
0.0006297000000001033,0.08227640000000014,0.16687130000000008,0.0018986999999998828
0.08206013333333324,0.0006297000000001033,0.08227640000000014,0.16687130000000008
0.08227639999999992,0.08206013333333324,0.0006297000000001033,0.08227640000000014
1.1102230246251565e-16,0.08227639999999992,0.08206013333333324,0.0006297000000001033
0.25252523333333315,1.1102230246251565e-16,0.08227639999999992,0.08206013333333324
0.1666582000000001,0.25252523333333315,1.1102230246251565e-16,0.08227639999999992
0.08291250000000012,0.1666582000000001,0.25252523333333315,1.1102230246251565e-16
0.08417506666666674,0.08291250000000012,0.1666582000000001,0.25252523333333315
0.0827025666666668,0.08417506666666674,0.08291250000000012,0.1666582000000001
0.08354216666666674,0.0827025666666668,0.08417506666666674,0.08291250000000012
1.1102230246251565e-16,0.08354216666666674,0.0827025666666668,0.08417506666666674
0.3337478666666665,1.1102230246251565e-16,0.08354216666666674,0.0827025666666668
0.1670843666666665,0.3337478666666665,1.1102230246251565e-16,0.08354216666666674
0.0004262000000001172,0.1670843666666665,0.3337478666666665,1.1102230246251565e-16
0.08396303333333345,0.0004262000000001172,0.1670843666666665,0.3337478666666665
0.08227639999999992,0.08396303333333345,0.0004262000000001172,0.1670843666666665
0.08185020000000014,0.08227639999999992,0.08396303333333345,0.0004262000000001172
0.08459916666666678,0.08185020000000014,0.08227639999999992,0.08396303333333345
0.24936076666666676,0.08459916666666678,0.08185020000000014,0.08227639999999992
0.08312236666666657,0.24936076666666676,0.08459916666666678,0.08185020000000014
0.08502106666666658,0.08312236666666657,0.24936076666666676,0.08459916666666678
0.3335358333333332,0.08502106666666658,0.08312236666666657,0.24936076666666676
0.1691961333333334,0.3335358333333332,0.08502106666666658,0.08312236666666657
0.00041983333333324896,0.1691961333333334,0.3335358333333332,0.08502106666666658
0.2568308666666667,0.00041983333333324896,0.1691961333333334,0.3335358333333332
0.0017091333333334457,0.2568308666666667,0.00041983333333324896,0.1691961333333334
0.1670844000000001,0.0017091333333334457,0.2568308666666667,0.00041983333333324896
0.1722295999999999,0.1670844000000001,0.0017091333333334457,0.2568308666666667
0.08652029999999993,0.1722295999999999,0.1670844000000001,0.0017091333333334457
0.08291249999999994,0.08652029999999993,0.1722295999999999,0.1670844000000001
0.16372570000000009,0.08291249999999994,0.08652029999999993,0.1722295999999999
0.0012754000000000747,0.16372570000000009,0.08291249999999994,0.08652029999999993
0.08375206666666661,0.0012754000000000747,0.16372570000000009,0.08291249999999994
0.08061289999999992,0.08375206666666661,0.0012754000000000747,0.16372570000000009
0.08268766666666676,0.08061289999999992,0.08375206666666661,0.0012754000000000747
0.2512562666666667,0.08268766666666676,0.08061289999999992,0.08375206666666661
0.0006328999999999363,0.2512562666666667,0.08268766666666676,0.08061289999999992
0.08459596666666662,0.0006328999999999363,0.2512562666666667,0.08268766666666676
0.1675041999999999,0.08459596666666662,0.0006328999999999363,0.2512562666666667
0.08207706666666674,0.1675041999999999,0.08459596666666662,0.0006328999999999363
0.08375206666666661,0.08207706666666674,0.1675041999999999,0.08459596666666662
0.08124580000000008,0.08375206666666661,0.08207706666666674,0.1675041999999999
0.2493702666666666,0.08124580000000008,0.08375206666666661,0.08207706666666674
0.08312236666666678,0.2493702666666666,0.08124580000000008,0.08375206666666661
0.2552392666666667,0.08312236666666678,0.2493702666666666,0.08124580000000008
0.16603693333333336,0.2552392666666667,0.08312236666666678,0.2493702666666666
0.16645146666666666,0.16603693333333336,0.2552392666666667,0.08312236666666678
0.1700304,0.16645146666666666,0.16603693333333336,0.2552392666666667
0.24875313333333335,0.1700304,0.16645146666666666,0.16603693333333336
0.16835016666666666,0.24875313333333335,0.1700304,0.16645146666666666
0.08104220000000002,0.16835016666666666,0.24875313333333335,0.1700304
0.4145780333333333,0.08104220000000002,0.16835016666666666,0.24875313333333335
0.08332696666666668,0.4145780333333333,0.08104220000000002,0.16835016666666666
0.1679012,0.08332696666666668,0.4145780333333333,0.08104220000000002
0.24999366666666667,0.1679012,0.08332696666666668,0.4145780333333333
0.08396306666666668,0.24999366666666667,0.1679012,0.08332696666666668
0.08685899999999998,0.08396306666666668,0.24999366666666667,0.1679012
0.0,0.08685899999999998,0.08396306666666668,0.24999366666666667
0.0,0.0,0.08685899999999998,0.08396306666666668
0.08437759999999998,0.0,0.0,0.08685899999999998
0.1658312333333333,0.08437759999999998,0.0,0.0
0.08396306666666668,0.1658312333333333,0.08437759999999998,0.0
0.08207706666666666,0.08396306666666668,0.1658312333333333,0.08437759999999998
0.24874373333333333,0.08207706666666666,0.08396306666666668,0.1658312333333333
0.16792613333333337,0.24874373333333333,0.08207706666666666,0.08396306666666668
0.08375206666666668,0.16792613333333337,0.24874373333333333,0.08207706666666666
0.0804187,0.08375206666666668,0.16792613333333337,0.24874373333333333
0.08459596666666669,0.0804187,0.08375206666666668,0.16792613333333337
0.24812340000000002,0.08459596666666669,0.0804187,0.08375206666666668
0.004177266666666697,0.24812340000000002,0.08459596666666669,0.0804187
0.08459596666666669,0.004177266666666697,0.24812340000000002,0.08459596666666669
0.16373843333333335,0.08459596666666669,0.004177266666666697,0.24812340000000002
0.08502319999999997,0.16373843333333335,0.08459596666666669,0.004177266666666697
0.0025189000000000275,0.08502319999999997,0.16373843333333335,0.08459596666666669
0.16582176666666662,0.0025189000000000275,0.08502319999999997,0.16373843333333335
0.2537910666666667,0.16582176666666662,0.0025189000000000275,0.08502319999999997
0.0016750333333332978,0.2537910666666667,0.16582176666666662,0.0025189000000000275
0.16582176666666662,0.0016750333333332978,0.2537910666666667,0.16582176666666662
0.3366939666666667,0.16582176666666662,0.0016750333333332978,0.2537910666666667
0.16750416666666665,0.3366939666666667,0.16582176666666662,0.0016750333333332978
0.08227960000000001,0.16750416666666665,0.3366939666666667,0.16582176666666662
0.25188916666666666,0.08227960000000001,0.16750416666666665,0.3366939666666667
0.08438496666666669,0.25188916666666666,0.08227960000000001,0.16750416666666665
0.0008354333333333575,0.08438496666666669,0.25188916666666666,0.08227960000000001
0.0019179333333333066,0.0008354333333333575,0.08438496666666669,0.25188916666666666
0.16373843333333335,0.0019179333333333066,0.0008354333333333575,0.08438496666666669
0.08144416666666665,0.16373843333333335,0.0019179333333333066,0.0008354333333333575
0.0803616666666667,0.08144416666666665,0.16373843333333335,0.0019179333333333066
0.16500103333333335,0.0803616666666667,0.08144416666666665,0.16373843333333335
0.16582176666666662,0.16500103333333335,0.0803616666666667,0.08144416666666665
0.08670666666666664,0.16582176666666662,0.16500103333333335,0.0803616666666667
0.08438179999999995,0.08670666666666664,0.16582176666666662,0.16500103333333335
0.08603596666666664,0.08438179999999995,0.08670666666666664,0.16582176666666662
0.08670666666666664,0.08603596666666664,0.08438179999999995,0.08670666666666664
0.08120126666666665,0.08670666666666664,0.08603596666666664,0.08438179999999995
0.0008271000000000065,0.08120126666666665,0.08670666666666664,0.08603596666666664
0.08164350000000002,0.0008271000000000065,0.08120126666666665,0.08670666666666664
0.07869496666666669,0.08164350000000002,0.0008271000000000065,0.08120126666666665
0.16329733333333332,0.07869496666666669,0.08164350000000002,0.0008271000000000065
0.0018986999999999938,0.16329733333333332,0.07869496666666669,0.08164350000000002
0.0831255,0.0018986999999999938,0.16329733333333332,0.07869496666666669
0.0008545666666666859,0.0831255,0.0018986999999999938,0.16329733333333332
0.25315176666666667,0.0008545666666666859,0.0831255,0.0018986999999999938
0.002512599999999976,0.25315176666666667,0.0008545666666666859,0.0831255
0.2504103,0.002512599999999976,0.25315176666666667,0.0008545666666666859
0.33585223333333336,0.2504103,0.002512599999999976,0.25315176666666667
0.08311919999999995,0.33585223333333336,0.2504103,0.002512599999999976
0.16813389999999998,0.08311919999999995,0.33585223333333336,0.2504103
0.08459916666666667,0.16813389999999998,0.08311919999999995,0.33585223333333336
0.16917089999999999,0.08459916666666667,0.16813389999999998,0.08311919999999995
0.0006296999999999923,0.16917089999999999,0.08459916666666667,0.16813389999999998
0.0031487000000000043,0.0006296999999999923,0.16917089999999999,0.08459916666666667
0.002512699999999979,0.0031487000000000043,0.0006296999999999923,0.16917089999999999
0.08417190000000001,0.002512699999999979,0.0031487000000000043,0.0006296999999999923
0.24937656666666666,0.08417190000000001,0.002512699999999979,0.0031487000000000043
0.08459806666666662,0.24937656666666666,0.08417190000000001,0.002512699999999979
0.08544090000000004,0.08459806666666662,0.24937656666666666,0.08417190000000001
0.33124893333333333,0.08544090000000004,0.08459806666666662,0.24937656666666666
0.24792286666666666,0.33124893333333333,0.08544090000000004,0.08459806666666662
0.08459916666666667,0.24792286666666666,0.33124893333333333,0.08544090000000004
0.1691961333333333,0.08459916666666667,0.24792286666666666,0.33124893333333333
0.16332480000000002,0.1691961333333333,0.08459916666666667,0.24792286666666666
0.24874056666666666,0.16332480000000002,0.1691961333333333,0.08459916666666667
0.07996633333333336,0.24874056666666666,0.16332480000000002,0.1691961333333333
0.1675020666666667,0.07996633333333336,0.24874056666666666,0.16332480000000002
0.002072966666666639,0.1675020666666667,0.07996633333333336,0.24874056666666666
0.24874056666666666,0.002072966666666639,0.1675020666666667,0.07996633333333336
0.07977536666666667,0.24874056666666666,0.002072966666666639,0.1675020666666667
0.08042493333333334,0.07977536666666667,0.24874056666666666,0.002072966666666639
0.25083436666666664,0.08042493333333334,0.07977536666666667,0.24874056666666666
0.16500103333333335,0.25083436666666664,0.08042493333333334,0.07977536666666667
0.08416876666666669,0.16500103333333335,0.25083436666666664,0.08042493333333334
0.08542713333333334,0.08416876666666669,0.16500103333333335,0.25083436666666664
0.08312236666666668,0.08542713333333334,0.08416876666666669,0.16500103333333335
0.16981526666666666,0.08312236666666668,0.08542713333333334,0.08416876666666669
0.08333333333333333,0.16981526666666666,0.08312236666666668,0.08542713333333334
0.0008459666666666606,0.08333333333333333,0.16981526666666666,0.08312236666666668
0.08731319999999998,0.0008459666666666606,0.08333333333333333,0.16981526666666666
0.08755273333333331,0.08731319999999998,0.0008459666666666606,0.08333333333333333
0.08396196666666662,0.08755273333333331,0.08731319999999998,0.0008459666666666606
0.08312549999999998,0.08396196666666662,0.08755273333333331,0.08731319999999998
0.0017004999999999382,0.08312549999999998,0.08396196666666662,0.08755273333333331
0.08269616666666664,0.0017004999999999382,0.08312549999999998,0.08396196666666662
0.16521713333333335,0.08269616666666664,0.0017004999999999382,0.08312549999999998
0.2518891666666667,0.16521713333333335,0.08269616666666664,0.0017004999999999382
0.08417190000000001,0.2518891666666667,0.16521713333333335,0.08269616666666664
0.16206843333333334,0.08417190000000001,0.2518891666666667,0.16521713333333335
0.08354113333333335,0.16206843333333334,0.08417190000000001,0.2518891666666667
0.08629646666666664,0.08354113333333335,0.16206843333333334,0.08417190000000001
0.0025252666666666737,0.08629646666666664,0.08354113333333335,0.16206843333333334
0.08502106666666669,0.0025252666666666737,0.08629646666666664,0.08354113333333335
0.003383966666666627,0.08502106666666669,0.0025252666666666737,0.08629646666666664
0.0006265666666666799,0.003383966666666627,0.08502106666666669,0.0025252666666666737
0.0012690000000000017,0.0006265666666666799,0.003383966666666627,0.08502106666666669
0.08459169999999998,0.0012690000000000017,0.0006265666666666799,0.003383966666666627
0.0006296999999999923,0.08459169999999998,0.0012690000000000017,0.0006265666666666799
0.08291250000000001,0.0006296999999999923,0.08459169999999998,0.0012690000000000017
0.25125626666666667,0.08291250000000001,0.0006296999999999923,0.08459169999999998
0.08207706666666666,0.25125626666666667,0.08291250000000001,0.0006296999999999923
0.16624266666666668,0.08207706666666666,0.25125626666666667,0.08291250000000001
0.08438496666666669,0.16624266666666668,0.08207706666666666,0.25125626666666667
0.0008354333333333575,0.08438496666666669,0.16624266666666668,0.08207706666666666
0.08396306666666668,0.0008354333333333575,0.08438496666666669,0.16624266666666668
0.0018891666666666824,0.08396306666666668,0.0008354333333333575,0.08438496666666669
0.24999366666666667,0.0018891666666666824,0.08396306666666668,0.0008354333333333575
0.2493639666666667,0.24999366666666667,0.0018891666666666824,0.08396306666666668
0.0018891666666666824,0.2493639666666667,0.24999366666666667,0.0018891666666666824
0.3324915666666667,0.0018891666666666824,0.2493639666666667,0.24999366666666667
0.24999686666666665,0.3324915666666667,0.0018891666666666824,0.2493639666666667
0.08227960000000005,0.24999686666666665,0.3324915666666667,0.0018891666666666824
0.08249789999999994,0.08227960000000005,0.24999686666666665,0.3324915666666667
0.08375206666666664,0.08249789999999994,0.08227960000000005,0.24999686666666665
0.08541253333333332,0.08375206666666664,0.08249789999999994,0.08227960000000005
0.0008354333333333205,0.08541253333333332,0.08375206666666664,0.08249789999999994
0.1683480333333334,0.0008354333333333205,0.08541253333333332,0.08375206666666664
0.08167186666666663,0.1683480333333334,0.0008354333333333205,0.08541253333333332
0.08207706666666663,0.08167186666666663,0.1683480333333334,0.0008354333333333205
0.1679261333333333,0.08207706666666663,0.08167186666666663,0.1683480333333334
0.24958230000000003,0.1679261333333333,0.08207706666666663,0.08167186666666663
3.700743415417188e-17,0.24958230000000003,0.1679261333333333,0.08207706666666663
0.2508343666666667,3.700743415417188e-17,0.24958230000000003,0.1679261333333333
0.24874056666666663,0.2508343666666667,3.700743415417188e-17,0.24958230000000003
0.24874373333333336,0.24874056666666663,0.2508343666666667,3.700743415417188e-17
0.003132866666666604,0.24874373333333336,0.24874056666666663,0.2508343666666667
0.0833301666666667,0.003132866666666604,0.24874373333333336,0.24874056666666663
0.16583123333333327,0.0833301666666667,0.003132866666666604,0.24874373333333336
0.24685123333333334,0.16583123333333327,0.0833301666666667,0.003132866666666604
3.700743415417188e-17,0.24685123333333334,0.16583123333333327,0.0833301666666667
0.08354219999999997,3.700743415417188e-17,0.24685123333333334,0.16583123333333327
